Group,X,Y,Status
79,-8.171707042680195,30.85135019809074,OK
80,-17.750132625819166,4.000514992296036,OK
81,34.827634910417814,6.467032268448768,OK
82,33.39519176077456,23.793583781773243,OK
83,26.371642136652383,33.29310019360427,OK
84,31.06622903077112,37.87525985183861,OK
85,31.790631168345566,36.66809776894034,OK
86,11.713511819012291,33.10492269394994,OK
87,28.638966224047905,5.5183007924173415,OK
88,-12.465212667053333,5.6950835172656005,OK
89,-12.912802863825519,-0.4665037217507252,OK
90,-8.247154117211375,-7.411703040024984,OK
91,-5.167389740488408,-10.838035894883445,OK
92,-9.953662412802728,2.0105658857391746,OK
93,0.5291954851119974,-16.992090768208946,OK
94,-4.077556606142431,-16.235318078195476,OK
95,-2.8301456033901746,-17.39848699860311,OK
96,-4.632542115090886,-13.787742766793432,OK
97,-2.738715291457798,-10.352232913720766,OK
98,10.390117163342758,-17.767516793783695,OK
99,2.955819549098592,-10.825097228839223,OK
100,-4.379059146987176,8.099283791011057,OK
101,18.37115758520713,-15.908143433628824,OK
102,33.722725812362356,-8.705325553950065,OK
103,9.477596696643152,-23.741711393243417,OK
104,29.68405388701055,9.870816397683457,OK
105,31.387993897033834,12.620121372196209,OK
106,34.055805700724584,7.8738648373018805,OK
107,5.440498019832737,-18.112272022090707,OK
108,37.23182733620303,12.485058685469355,OK
109,36.758193382376895,7.8069643451285335,OK
110,18.766639101422577,-19.643638863172793,OK
111,2.08258232039448,-19.73037274755305,OK
112,-11.431480265459104,7.479737849475333,OK
113,28.51024218141034,-14.273399806398665,OK
114,38.646212958925986,-5.478707150321622,OK
115,39.0992233735971,0.8415700525412114,OK
116,39.25212484925263,6.680353274612192,OK
117,45.01736235021553,8.799206926689807,OK
118,46.72087925926495,15.258111588533147,OK
119,38.96522206062563,5.66720818383305,OK
120,30.285501767409343,-0.6573253059949584,OK
121,25.988408205034915,1.3245682060241755,OK
122,26.63754689760115,6.9532695460102785,OK
123,26.21384062217285,28.555471907307194,OK
124,35.5085349533852,36.35590463641601,OK
125,39.078498320425524,38.55133044552866,OK
126,47.74874630543997,41.732068446233924,OK
127,48.19619850351072,40.552568423253696,OK
128,46.454875522396556,31.948836995417896,OK
129,43.88139798393231,21.579779571287244,OK
130,44.83468249817549,18.02566051531241,OK
131,42.289827726496625,24.269800728441243,OK
132,42.76828452474899,37.21526509268416,OK
133,44.06090150533317,44.939349692663086,OK
134,28.302723442233894,35.128811623290375,OK
135,27.92178616208557,36.702116148393586,OK
136,33.973355768440896,42.72809367085111,OK
137,29.81671006703234,35.07342074489872,OK
138,38.530624068138984,16.894934326342366,OK
139,34.69025357813864,-0.7946512858252389,OK
140,35.71967110070865,-1.6180469103692965,OK
141,41.96174437619064,15.137661695917826,OK
142,35.90064505405482,26.22668935808738,OK
143,29.27703284404428,30.136652946694177,OK
144,14.486316416686915,30.575798590156662,OK
145,11.199492682124253,39.55552182051525,OK
146,12.638491530849313,39.05845079642759,OK
147,20.934841463804393,29.185354510647574,OK
148,18.33698753711251,26.452727204655496,OK
149,18.197350611016603,26.69767185928307,OK
150,22.201329723992643,23.639211025302778,OK
151,24.340242590403037,24.859115975843892,OK
152,29.65627004316951,22.810233953127955,OK
153,32.973529299494345,14.775443620386763,OK
154,35.49018215593222,6.450312431724786,OK
155,18.860824298036455,-14.184100842147696,OK
156,40.65251310454476,17.993296775476207,OK
157,36.074685067510735,19.64299249824691,OK
158,33.03144439414555,17.169569369865872,OK
159,-0.8994560631318392,18.390029952179727,OK
160,-1.0754588749969578,11.439403800111998,OK
161,-0.9342508601388925,15.841027921832753,OK
162,36.40288041989735,3.259074818864434,OK
163,39.154255240707556,12.198325236299585,OK
164,27.411127319749482,26.226747737887653,OK
165,5.706271758612052,32.69490982694828,OK
166,-3.3826127950461484,28.664097252316527,OK
167,6.959956234746628,27.30342199727388,OK
168,-9.33300505537786,24.263090705008615,OK
169,-9.027270878056592,28.320925385288305,OK
170,28.443646050716694,30.01128619187288,OK
171,21.91895947142939,32.782884309349754,OK
172,33.758852154962334,15.869452846090917,OK
173,16.880787296617683,36.10080283089236,OK
174,20.114289524084437,39.08964585969178,OK
175,22.663275160860184,38.67835573580092,OK
176,7.3900702460156324,28.4608878540984,OK
177,2.6658020936814513,37.02681862744586,OK
178,26.69716030475326,42.213787828587975,OK
179,55.912147365033874,19.754350335298827,OK
180,45.63407053671532,38.06185255769902,OK
181,52.756741754686594,42.653930401232294,OK
182,54.37093896935671,38.611891553579724,OK
183,51.31559067421325,34.904075312318845,OK
184,35.87738772905771,-3.5237652213463644,OK
185,32.8554378451123,-6.69845177183847,OK
186,13.644458937880696,-15.81030249485089,OK
187,11.455450386297636,-15.025873634699577,OK
188,9.556834450921453,-17.64811384988521,OK
189,2.037454727726364,-15.819919957548995,OK
190,-0.1846267038908135,-12.680966545411799,OK
191,1.4787488824901482,-11.848837062904881,OK
192,8.556819579903932,-14.975194641179026,OK
193,12.574428312473795,-14.707875087532468,OK
194,18.521070491470837,-12.960913137947715,OK
195,20.405368317988895,-12.379169045882993,OK
196,25.975227292502716,-7.185537733053479,OK
197,28.518677322577826,-6.692418265866229,OK
198,14.895992137821652,-15.374696873750608,OK
199,34.59839716916511,6.709453334272605,OK
200,35.25185875505211,12.174106990582581,OK
201,-14.72106130811435,-0.3930025606669224,OK
202,-10.224878078809828,-9.538010241837508,OK
203,-2.063429063667045,-13.15934111116239,OK
204,-2.206166949971784,-13.096496872156655,OK
205,-2.234697593119007,-12.28067749706214,OK
206,-0.13373692260472933,-11.891874024487066,OK
207,8.335822882583882,-16.5458981705992,OK
208,17.35458892121773,-15.263506680019468,OK
209,21.021618472879833,-14.908760179922055,OK
210,8.925883722359394,-16.65501764451769,OK
211,20.853480245654573,-11.867251799281753,OK
212,20.818856223817793,-9.360989478726479,OK
213,24.72524877279109,-5.147918928245264,OK
214,24.42279171551713,-3.697063886287756,OK
215,22.36967531859115,-6.0998003818300575,OK
216,19.787322097592718,9.575320957790467,OK
217,25.911978611467536,-5.063229167419806,OK
218,35.03265449211514,-0.17397448423802261,OK
219,32.36354704669427,16.928009028629294,OK
220,20.92091146965204,-14.273514749595643,OK
221,9.301710431680501,-13.577082056106127,OK
222,3.879720978690453,-15.452502704296762,OK
223,5.0589076109357745,-13.652036553238773,OK
224,5.476280385092798,-15.010409780413084,OK
225,30.34469140316473,-10.182876261503095,OK
226,37.576801115373215,10.222567349946504,OK
227,35.11077487959674,8.533822915555776,OK
228,40.8903928661641,-1.6981432819256446,OK
229,31.436280594685854,0.7228842916854161,OK
230,25.394657275302535,6.31513410615184,OK
231,33.876737806576834,-4.589292787656353,OK
232,34.99156604666006,13.99871477555934,OK
233,28.414741067069805,-13.300656101714177,OK
234,18.476675086186386,-18.43335264493806,OK
235,28.02943397962984,-10.288773008530216,OK
236,28.057328224617887,-8.399303482367989,OK
237,3.7498601142603363,43.52508264175765,OK
238,23.852811682327566,49.82610055549252,OK
239,42.55972374337082,25.46225364391947,OK
240,39.01816699080627,30.497335451022842,OK
241,37.96475712946167,30.21234437178626,OK
242,36.57141258602754,20.908485133223166,OK
243,35.94496397437271,22.60964404665659,OK
244,35.506308404016146,18.68314997167661,OK
245,30.535123445584635,17.96974711647418,OK
246,29.025688860286287,15.81504525216191,OK
247,29.515293646519744,17.372229353268114,OK
248,28.503975644936503,16.25510908291218,OK
249,3.3365446674277166,21.16627898228141,OK
250,28.63867934397393,9.643044258701526,OK
251,34.24516704624825,18.009695789997128,OK
252,35.960153976121525,25.083810456226832,OK
